24/07/19;00:00:00;46.9000000;48.2300000;46.8200000;47.9800000;29201544
25/07/19;00:00:00;48.4000000;48.7000000;47.5900000;47.7700000;24407193
26/07/19;00:00:00;47.9600000;48.1300000;47.0900000;47.4800000;17118509
29/07/19;00:00:00;46.8900000;46.9700000;45.8500000;46.8000000;18408809
30/07/19;00:00:00;46.8800000;47.6800000;46.1950000;47.4600000;18225478
31/07/19;00:00:00;46.7500000;46.7900000;44.4400000;44.8900000;30086227
01/08/19;00:00:00;45.0200000;45.9550000;42.8350000;43.6000000;33864850
02/08/19;00:00:00;42.6400000;44.4050000;42.2200000;44.0800000;28442868
05/08/19;00:00:00;42.4000000;42.5100000;41.3600000;41.9350000;29914852
06/08/19;00:00:00;42.6100000;43.1900000;41.6900000;42.6200000;22674386
